,name,id,popularity,genres,followers,image_url
4327,The Dwarf Cast,0jU1GFJFpeW29LAqraN7n5,53,None,6565,
4328,Our Sense,7vUyFSVFxPY2dxiiosiqhY,51,None,40,https://i.scdn.co/image/ab67616d0000b273ddd0527068add99cf21c624e
4329,Mima Renard,5hVW03Fp1Lfjuz9VaMmrF4,51,None,530,https://i.scdn.co/image/ab67616d0000b273a0664586b91ba94eebbc1f63
4330,Clara Schumann,2yzaWNFV3cxmcRZtwtr5WC,51,None,45432,https://i.scdn.co/image/08c9068e3e64a29e3e613a80057fd8408cfc363e
4331,Clamavi De Profundis,4d2UfcRE5XSsapO3kyzwdP,50,"sea shanties, medieval, celtic",111597,https://i.scdn.co/image/ab6761610000e5ebec2837d1423577e883ecf6f1
4332,Vladimir Ashkenazy,20iZXzMb8LoWXOeca32i82,52,"classical piano, classical, chamber music",76996,https://i.scdn.co/image/ab6761610000e5eba5a4a932f73faefc19b4e24f
4333,Emile Pandolfi,5BcEbeQq5n2fz8HbhI9CWU,49,None,35934,https://i.scdn.co/image/ab6761610000e5eb2ebbb3178790f48ec4001041
4334,Roland Toubin,13PVzQGDDypUa5eGfJEVob,50,None,694,https://i.scdn.co/image/ab67616d0000b27307d8071fa51822495c1a8741
4335,Mischa Maisky,6rlVhQqS15yJMO4DZqrq6I,52,"chamber music, classical",56996,https://i.scdn.co/image/5d910ba2204c209c9ff8fd464118e13f858a28a1
4336,Alstad,3WPVCzLStWkPPaGQKJMVkr,50,None,4996,https://i.scdn.co/image/ab6761610000e5eb0978d73ae3acf7a471b86662
4337,Luigi Boccherini,2l4vGfFV7e46yO8lxfxR76,52,classical,119151,https://i.scdn.co/image/817aecce7df6ff9d28a1be100108ff04901f0752
4338,Mentitoso,6GOKThcohv3HZKEhYIrGTL,50,None,248,https://i.scdn.co/image/ab67616d0000b273efa665a1264905054e8cd72c
4339,"Choir of King's College, Cambridge",0f3PsS9IQ6whvNMFFKnpjl,53,"choral, christmas, requiem, classical",86484,https://i.scdn.co/image/ab6761610000e5eb6de6da5cea55bb5be533c5ae
4340,Dennis Korn,1YITDkdJkXrk05uBpnWw4P,50,None,9434,https://i.scdn.co/image/ab6761610000e5eb0798a0d04af9b0648c4e4399
4341,Magdaléna Hajóssyová,6HVRP4tBi40K1Cw1ZPkhtD,53,"classical, requiem",1669,https://i.scdn.co/image/4f47b93336bf53d4cab7b7a8e43fb613434b8a83
4342,Dalkhan Panova,6KMc22ewdnaUlXvuijYVaV,51,None,357,https://i.scdn.co/image/ab67616d0000b2738c0e42380f5c4ea05cf6c909
4343,Percy Faith & His Orchestra,24DQLSng7bKZD4GXLIaQbv,52,"orchestra, easy listening",78584,https://i.scdn.co/image/ab6761610000e5eb79058cfc754be16c2f0070aa
4344,Modest Mussorgsky,284mnx33IWcymQEpMxyfHl,51,"orchestra, classical",87019,https://i.scdn.co/image/20b923e03dd0fb8cd20fb93559b9ed9a0e7aefbc
4345,Yuja Wang,7HUNjWo242UAVHZvj9zk4w,51,"classical piano, classical",116357,https://i.scdn.co/image/ab6772690000c46c0c493b30c8a63a6b8fca7027
4346,Aaron Copland,0nJvyjVTb8sAULPYyA1bqU,48,"classical, orchestra",103066,https://i.scdn.co/image/f57c487339e5d75bfbf22272ae148641b2a0e18d
4347,Eldenwood,6BMrpGwUWLlAgO8xL12d6y,48,None,204,https://i.scdn.co/image/ab67616d0000b273b9e4eb9200ffaab0b81484c2
4348,El Bichan,2ZJqy7xo0b6HCQnak4mVf2,44,dembow,6684,https://i.scdn.co/image/ab6761610000e5eb09a8ef8c3d896f733c41b764
4349,Marie Awadis,7hmy8Td2c8HSzUAPayPKkN,49,"neoclassical, classical piano",2457,https://i.scdn.co/image/ab6761610000e5eb49474c04976c7e3b4233501d
4350,Raul Di Blasio,1Tx3YSK3DFC4cYHXqOUb2u,56,None,137322,https://i.scdn.co/image/ab6761610000e5eb51d80171222e629643762086
4351,Rob Simonsen,2ZeUaZT3s3NSbeV7OS094J,51,None,31681,https://i.scdn.co/image/ab6761610000e5eb4753df6062c0d1a3cac2222a
4352,Joseph Banowetz,0ufn7M4jawS5MQ03CIluFo,51,"classical piano, classical",2938,https://i.scdn.co/image/d4a4c92a85a2f7fccb8ea7de5ba50285e023a1a9
4353,The Marcus Hedges Trend Orchestra,123epI2OFu37F7VsnOBn9F,49,None,50546,https://i.scdn.co/image/ab6761610000e5ebeeaed7278673c56d10ac38e4
4354,Moments Of Divinity,0Srt4bBej7bpUZRcgHNl3V,49,None,785,https://i.scdn.co/image/ab6761610000e5eb957a69dc00c2d315f4be7216
4355,Christopher Hogwood,0vBafEFOLXtq5mZuhMgsyL,53,"classical, opera",10855,https://i.scdn.co/image/bab910fbd10b078f85a0c7f7c0b5108b00dc8c4d
4356,Charles Sardo,7t9MmdQBNxgFACHuBih61V,52,None,111,https://i.scdn.co/image/ab67616d0000b273433d6bdc7c95b41b90d04d45
4357,English Baroque Soloists,3OtZV9aCZ6G004vjOQcf59,53,"choral, classical, opera, requiem",18503,https://i.scdn.co/image/ab6761610000e5ebfd6d111889a2958d6bce6a4d
4358,Aurora Orchestra,0nrZ1B05azLrMkhTOFaoGJ,49,classical,2906,https://i.scdn.co/image/ab6761610000e5eb57e909193ee137779df8a12b
4359,Taylor Dawson,7triIHgYSjbQ6ahcPBgicy,50,None,608,https://i.scdn.co/image/ab6761610000e5ebfa01cf47c6c97c2c6c8ccbee
4360,Somnia Arcadia,1NGTHwwujv7Y6AQTBixOAs,49,None,1689,https://i.scdn.co/image/ab6761610000e5ebf5e97847fc69a21eba18a657
4361,Krystian Zimerman,43wuPaPcZVMJQWLRaPR4Yz,52,"classical piano, classical",62576,https://i.scdn.co/image/ab6761610000e5eb501fa094147c4871549cdebd
4362,The Cambridge Singers,0daVGEYMVnQZ3NZIpIuFWn,50,"choral, christmas",23392,https://i.scdn.co/image/ab6761610000e5eb09712c640f09dd5ca01ac99a
4363,Huma,518pvehpCn4yp3oJJbr6zA,50,None,2738,https://i.scdn.co/image/ab6761610000e5ebabec04b5d8da0b09ccc8072c
4364,noel.smt,0ohCDowh0UVXpybpH34WQe,54,None,80335,https://i.scdn.co/image/ab6761610000e5eb23d95eca96e8f52e1d565a82
4365,Rafael Krux,64aXQgmQVmHweH5I3VejGv,54,None,21600,https://i.scdn.co/image/ab6761610000e5eba89fd44c3cecec2931d39eb1
4366,Mstislav Rostropovich,50hiYMhi0g77BOkkQ4zebB,52,"classical, chamber music",63307,https://i.scdn.co/image/181192b92580df277fd7c6a2d9f3536a4c778fe5
4367,Yannick Lowack,4jKjq3qWxfwNoijxhD57fu,50,None,15119,https://i.scdn.co/image/ab6761610000e5ebe335f1ff46eb1a4e4d03e9c6
4368,Il Sognatore,7hmFAgrbDEAAIcGan0kxxM,52,None,769,https://i.scdn.co/image/ab6761610000e5ebc13ca738a947ac11b26dc686
4369,Scorewizard,4HtBsbzr0DYT8AkjztMSmx,50,"medieval, dark ambient",4301,https://i.scdn.co/image/ab6761610000e5ebc38055fc6b3e01a75f2616d5
4370,Echos Of Old Times,5j5iCCbj1lkFyA0qglZ8jN,47,native american music,372,https://i.scdn.co/image/ab6761610000e5eb03e26926cee5974b90366043
4371,L'Orchestra Cinematique,4m1i53DaEliWzSkSFwqv5W,50,orchestra,96544,https://i.scdn.co/image/ab6761610000e5eb8e17c12f003079ac444c0e32
4372,Chad Hammond,2f57qlf6OXqVTlxymKxjEL,50,None,419,https://i.scdn.co/image/ab67616d0000b273b1a55e5c094b4c2ce562f4f3
4373,Helena Czajka,4rA0u7NMQXLrfhX6Sf9pmO,47,neoclassical,937,https://i.scdn.co/image/ab6761610000e5eba01efaff2d67ddaaa59e99e4
4374,Erutan,4eiYHJLlxeKQXAw0UDoXJl,49,"celtic, medieval",119945,https://i.scdn.co/image/ab6761610000e5eb894f56c79cc0fcdffe725ef6
4375,Aunne,3jfNU0jKzzDazZOxMU8wXc,49,None,513,https://i.scdn.co/image/ab67616d0000b2736d7c234c4c00645d684b5219
4376,Andrew Skeet,3HohCe6uYgTtBJcV4PamyK,50,None,4809,https://i.scdn.co/image/ab6761610000e5ebb0bd6d239a04b1826c8032b6
4377,Alberto Giurioli,37sWo3r7HX9Fa9DhiQqclU,49,None,13444,https://i.scdn.co/image/ab6761610000e5eb505287e6c11f76bc2c71adbe
4378,Hendyamps Studios,334aHOT3wVlxMcwUI3Xg1P,49,None,6195,https://i.scdn.co/image/ab6761610000e5ebdffa93b1088f07b7a92dbb2d
4379,Somnolentia,1k7mX5EwakP9gbdCyulnJ1,51,None,21,https://i.scdn.co/image/ab67616d0000b273b7a4985a62fc01ce7984215a
4380,Hilary Hahn,5JdT0LYJdlPbTC58p60WTX,51,classical,173431,https://i.scdn.co/image/ab6761610000e5eb35f3c2e54e1a83659203b437
4381,Richard Armitage,6DQsmplq17UDA3zmiybbSb,52,None,9116,
4382,Alpha Vectoriam,4tJk8aN9skPGFZmkoAsBJD,49,None,1209,https://i.scdn.co/image/ab67616d0000b2732ed79857addbbdc1a671ce38
4383,Hues of Ruby,2mDOYcn8NaX5VXn6DAECyW,51,None,548,https://i.scdn.co/image/ab6761610000e5eb79e612e25b676acc1a740207
4384,Kiara Leonard,0fAevrRhdDPOCXbd7FYR8P,50,None,1677,https://i.scdn.co/image/ab6761610000e5eb146e24567d923fcdd524422e
4385,Halgeir Nielsen,5unSFFq9c0x8o8COUnghjh,50,None,284,https://i.scdn.co/image/ab67616d0000b2734618d8042129a4b44a3bcf93
4386,Lara Di Umbra,26Js1EtYSgTosRfHYbEpZG,50,None,808,https://i.scdn.co/image/ab6761610000e5eb21a2a4ea50e44e2c49e0f159
4387,Gunnel Boek,1o402msQD5tWRl4y5jnrvI,50,None,947,https://i.scdn.co/image/ab67616d0000b2738dd863edad08e7aba58f021a
4388,Esa-Pekka Salonen,3ilNZUdmNZ2nUcuAOIpsQl,50,classical,15115,https://i.scdn.co/image/9aa2ed680e6f02840fb6f35fd9890abedce0a4e0
4389,Luis Berra,7JfQ6KThQOrDXIBDJgSFLk,51,neoclassical,3744,https://i.scdn.co/image/ab6761610000e5ebe3d4dbf529252c2f331505fe
4390,Nikolaus Harnoncourt,0AeOzXbHJu8q2xqILEOLEO,53,"requiem, classical, opera",48747,https://i.scdn.co/image/e480b555e90666003864b23cd532db0d0603aa55
4391,Paul Hankinson Covers,3TxNDlIgawf5BySboSDcXB,50,None,10816,https://i.scdn.co/image/ab6761610000e5eb8503d74ff4afae09810ba158
4392,The Wong Janice,1q1P9ifOMhgIYCsj9KXxdX,51,None,12025,https://i.scdn.co/image/ab6761610000e5eb7b2b135d248622433d14fa9c
4393,Yasunori Mitsuda,7cGkvEcOOYVtNdfkf3s1tK,49,"japanese classical, japanese vgm",56315,https://i.scdn.co/image/ab6761610000e5eb39466432fed5b993fb9050c2
4394,Ivan Blois,4dH20BbKaKVPBfwfmvUfZp,50,None,797,https://i.scdn.co/image/ab67616d0000b273f8b010dedcb480939f95adcb
4395,Kronos Quartet,0M6xcJTswOl2qvExCJhiS3,51,"minimalism, avant-garde",125228,https://i.scdn.co/image/ab6761610000e5eb7541238308a98e1a55593eaf
4396,Péter Nagy,4Hv8naKkLxWrfxkRMPz5bM,51,"classical piano, classical",3680,https://i.scdn.co/image/ab67616d0000b2737611bc019b7389f324800a38
4397,Nikolai Lugansky,2bMfnyPOgNaeK8WNnXNXud,52,"classical piano, classical",20607,https://i.scdn.co/image/927126b3dc00e687514c0f9b2e37b1e4acd4ab9c
4398,Aksel Møller,2jVswK0TYMQNByLwsyYeaS,49,None,275,https://i.scdn.co/image/ab67616d0000b273b307f4c9c589def2aefe8497
4399,Akira Kosemura,4n1lW38WKgyPEIZowQ3AND,52,"japanese classical, neoclassical",91313,https://i.scdn.co/image/ab6761610000e5eb618de288b5be81e051e35907
4400,Faun,2wPOgnQ6eW3X73uIJZ4YFE,54,"medieval, medieval metal, celtic, folk metal, folk",407353,https://i.scdn.co/image/ab6761610000e5eb11ca0c0a8c59dffb940bb762
4401,Silicon Silence,3IsFn83rSDMVENUU5jK5O5,50,None,33,https://i.scdn.co/image/ab67616d0000b27399445bf54f1e847c1e8d79a7
4402,Luke Howard,3duTXsC49HoPt4f4EySDKf,51,neoclassical,44327,https://i.scdn.co/image/ab6761610000e5ebfd4c5b72c1078ab39efde06c
4403,Fryken,5z0Fx2yg2bbV0WpHiWi4pf,50,None,39,https://i.scdn.co/image/ab67616d0000b273689a36f875ee3c5def2eae23
4404,Amsterdam Sinfonietta,2qx7K1T3gw9J0JTQnaGnBD,52,"classical, chamber music",7680,https://i.scdn.co/image/ab6761610000e5ebb8a3ba8a4415c0401a5c336a
4405,Arthur Rubinstein,5N1GUHhFMRFFgMTjSOJDb9,50,"classical piano, classical",140397,https://i.scdn.co/image/3a11cc5557f26ee484b36f6900d9ad9a643fb543
4406,Peter Cavallo,4wkhNurLn15nvnOh3O8yCV,51,neoclassical,8420,https://i.scdn.co/image/ab6761610000e5ebc086c7545f5ea9275fb5e8f5
4407,luminique Revox,1x102Y2kSACtCX5MsNyIGX,49,None,163,https://i.scdn.co/image/ab67616d0000b2731daa6e5fc9a4953b7f80f569
4408,Bavarian State Orchestra,3ZXZN86zspTIIkwbzlkDwf,54,"opera, classical, orchestra",3140,https://i.scdn.co/image/ab6761610000e5ebcafcfa063928a636c3a68a8b
4409,Judah Earl,0lpe8GmqY2RVE54SdQRPmj,51,None,14351,https://i.scdn.co/image/ab6761610000e5eba301307ba4bd8976f40c04a3
4410,Stace Brinorma,0uhbT4yNeyFnQePzFddGJk,50,None,50,https://i.scdn.co/image/ab67616d0000b27371525b7c4f4e9250dc5e2fe6
4411,Ara Malikian,5kIE5Bm5P9h6KDsz46V2qc,55,None,132146,https://i.scdn.co/image/ab6761610000e5eb69812e617e378d6bb573542c
4412,Aldo Talete,1kiwy88C2q3l8auoOUMw6W,50,None,71,https://i.scdn.co/image/ab6761610000e5eb53e1662537fcbe46eeac8841
4413,Deister Orchestra,3yqb3lUErBwMMnh8Ldy6TK,51,None,18891,https://i.scdn.co/image/ab6761610000e5eb9db149de80430224c4a836cc
4414,Levi.Sct,3M5OFl0jQm9m58mfbdprae,50,None,122466,https://i.scdn.co/image/ab6761610000e5eb09f3d3cad5b0b26c80392aa0
4415,Finja Seiden,4HgoiVnZ4T75NSjXygiOyH,49,None,342,https://i.scdn.co/image/ab67616d0000b273c1f4809e742ac21536f9d57c
4416,Kurt Masur,37Lr1lIJy824MQIENRUnZn,51,"classical, orchestra",6438,https://i.scdn.co/image/a10aff1e20c688bb81c99e3e40b5c1619e9dbccd
4417,Alexis Weissenberg,2fxWL96h0S44PhEa9e6mtm,48,"classical piano, classical",10893,https://i.scdn.co/image/d7b95acb954cd985e1ce85a4dd2f0fdd36293822
4418,Antonio Pappano,0xHw5qPRSEc8sUmSmXf5sw,51,"opera, classical",11766,https://i.scdn.co/image/ab6761610000e5eb33a12b65f3a223a116af2f5e
4419,Archer Marsh,74rnJF4h8ScpbyEhLholBg,51,None,24810,https://i.scdn.co/image/ab6761610000e5ebbde7d453c6a01b6671f0564c
4420,Andrea Prine,3tzbuAF9yZZHThB1ykHj0A,49,None,305,https://i.scdn.co/image/ab6761610000e5eb0f70f1990c215e47f5c62933
4421,Simply Three,4ZZVk8undJqXJqQ1GHCTp2,49,None,201211,https://i.scdn.co/image/ab6761610000e5eba4b48f14ee4635a60c5f7df9
4422,Miloš Karadaglić,7jQSqBxct7Aa8b3GsZFkO4,50,classical,32224,https://i.scdn.co/image/ab6761610000e5eb7d672f533e3c9b77ad9b5ee7
4423,Jon Albreit,7HUDHULnPyXARDfZzsx5xc,49,None,296,https://i.scdn.co/image/ab6761610000e5eb7517c5245517f24ff07361dd
4424,Megan Wofford,3ac7SLoq4Rbms8XZE0rdkA,49,None,5741,https://i.scdn.co/image/ab6761610000e5ebc2188831f93d2777ef40a403
4425,Julian Lloyd Webber,1U4pv151m4SgVMg8fXROYp,50,classical,16014,https://i.scdn.co/image/ab6761610000e5eb30333be6e7033c92f8782f81
4426,spaceboy,3lfl9i50OmqAoxWPNcZOTn,49,None,57,https://i.scdn.co/image/ab6761610000e5ebf5cf491073e1937bdc356cdd
4427,Sine Hats,3QotXq2Hkg6Shoivd6GP71,49,None,33,https://i.scdn.co/image/ab6761610000e5eba2e58b4ead9594179f506a56
4428,Jan Lisiecki,0iZW6hAah0wPk6gOZCGcmy,50,"classical piano, classical",22650,https://i.scdn.co/image/ab6761610000e5ebec90cfbedbd70e535ed252d0
4429,fin,1lB1PYgXtW8eHbKhR9RV2A,46,None,38289,https://i.scdn.co/image/ab6761610000e5ebece1abeefffbc5cc1afe5f27
4430,Maxim Slanov,6BJeebrVncgZDD3y0qOQQf,49,None,792,https://i.scdn.co/image/ab67616d0000b273b579560ed2e5acaf7a129f82
4431,Christopher Tin,60B2BBjn6yEQEl8XLYMZU2,51,choral,73228,https://i.scdn.co/image/ab6761610000e5ebb8b73b94c16a345f949516eb
4432,Adrian Von Ziegler,6qDQ6rJG5TOT7PppxBKhqI,50,"celtic, medieval",169047,https://i.scdn.co/image/ab6761610000e5eb6ba4c26fe7f9dd181885b481
4433,Saltatio Mortis,09Z51O0q4AwHl7FjUUlFKw,58,"medieval metal, medieval, folk metal, folk rock",275894,https://i.scdn.co/image/ab6761610000e5ebdb78c4f1860e6cf4d7277900
4434,Leif Ove Andsnes,7J9Fo9dMjGNYY8usNMietL,50,"classical piano, classical, chamber music",26118,https://i.scdn.co/image/ab6761610000e5ebff8270ee84ee76f76debb067
4435,Michel Plasson,2fzmIYnCPAZ9LeJFpYcHob,53,"opera, classical",6166,https://i.scdn.co/image/ab6761610000e5eb1a0c57336e70ca189c7a30be
4436,Néer,5yYwQWCRkaZAIOThUKNo5n,49,None,78,https://i.scdn.co/image/ab6761610000e5eb15fe17747f36efd7689bdd05
4437,Maria Callas,0bjdfjE8XbLa2Odstu6E1E,54,"opera, classical",361757,https://i.scdn.co/image/ab6761610000e5ebcd21eef6aa81a1e603322c04
4438,Bard to the Core,65WWExjo3m383lwzZbbFsS,49,medieval,14060,https://i.scdn.co/image/ab6761610000e5eb8d924582172324642c0bbc1a
4439,Gewandhausorchester,0SlNRZ8zBLAgyB1lsoYxAa,52,"classical, orchestra",20465,https://i.scdn.co/image/ab6761610000e5eb2621532f53c862da5e7d50ba
4440,Arthur Fiedler,2JQBcP1ceEAdwHM6cvSCv8,50,"classical, orchestra",10156,https://i.scdn.co/image/63f9044961dd6dd686c197c1e34e414330d7c848
4441,Percival Schuttenbach,4vATWjWf6AYUj0tyKD6sDM,53,"medieval, folk metal",62659,https://i.scdn.co/image/ab6761610000e5ebb8fe87ff1a728d4d399a863b
4442,Pascal Rogé,5X5cGjYEmKnuihYXEePQcs,51,"classical piano, classical",16153,https://i.scdn.co/image/225b2f9237c877ab5c937fc960b4ad768aaffaf9
4443,Nicolaus Esterhazy Sinfonia,4F35SEDIS2NLiCp7CNLQ5z,51,"classical, opera",2604,https://i.scdn.co/image/cf41acc923a6937271089280256bffe75a100ad9
4444,Aca Malvina,7H3SyQlYDmgYpQlmkm0rsO,48,None,225,https://i.scdn.co/image/ab67616d0000b273f6c218e08f06c164b590a493
4445,Skaresnø,6hLr4Lg3n1F95Xmzn8ZcnA,50,None,226,https://i.scdn.co/image/ab6761610000e5eb8165fe268cec0e7b1b960fe8
4446,ildio,0M7lk3XgbBRdb5EzeRlGIq,48,classical piano,1772,https://i.scdn.co/image/ab6761610000e5eb1af3e5135e581f0f4ccde1c5
4447,Phantom Of The Opera Original London Cast,3LfD2yRlfHAtTryX8rFp25,48,musicals,55046,https://i.scdn.co/image/ab67616d0000b27367a1610b21721a06ed7d378e
4448,Jordan Critz,37eAVTi0h4cxTkScarLPFC,51,None,30899,https://i.scdn.co/image/ab6761610000e5eb6cfdaf1a0274476816f6ef91
4449,"Orchestra Del Teatro Alla Scala, Milano",7JdPe4gzrYmbcko3FTav57,53,"opera, classical, orchestra",15567,https://i.scdn.co/image/ab67616d0000b273f56635f3cbadcb84905fad00
4450,Dwight Rivera,418rmHL9Xl5t9hCYF1Wgyl,49,None,971,https://i.scdn.co/image/ab6761610000e5ebefbc691b327ed0f075544452
4451,Patrick Wilson,0z5nxdz5osD8FsmaUDmfC0,47,musicals,960,
4452,Craig Jessop,13iOctu8ZH8004y3Sy4e8p,44,choral,523,https://i.scdn.co/image/ded3ef91342ec1bdf506bb0209d7bb66d8f9cbb8
4453,Renaud Capuçon,6ttz1LgWFVgRiNDOjtDb2L,50,"chamber music, classical",20109,https://i.scdn.co/image/ab6761610000e5eb46afa4c718ebf571bfd61cc9
4454,Karl Böhm,3fyr5uksidSlLzsUjRIz5A,53,"opera, classical",14336,https://i.scdn.co/image/08253b9b73e3b9b98487f74f06a456c5ed28273e
4455,Lonesome Mind,4eixU2X2ZzzxUNiCv4OZA5,49,None,185,https://i.scdn.co/image/ab67616d0000b2730f5f37d34d6e978db4e42400
4456,Sylke Mehnert,15XLeW78nFaoGyd9jcEVEk,50,None,271,https://i.scdn.co/image/ab6761610000e5ebc59f98227ad1b47b2aed5c57
4457,M. Ljungström,3DkwuBQlbF81WFD2hhmkPR,49,None,78,https://i.scdn.co/image/ab67616d0000b273d083d1dd0f5d82fecd7061f1
4458,Nigel Kennedy,7AANfmLM36QqH6QsOQnV3h,53,classical,49344,https://i.scdn.co/image/ab6761610000e5eb6e382163efb8cb813401e415
4459,Sjors Weijermars,2ugUWqe7Z8jG9ldRhvYcxC,48,None,6269,https://i.scdn.co/image/ab6761610000e5eb9f59dcf13b8ed0cda8620a9b
4460,Willian Mcgrow,4K2nKDCPEtBoPLVPC3j2tT,50,None,39,https://i.scdn.co/image/ab67616d0000b27394c7d25ff255220f039d1d0f
4461,Jurrivh,4xzXnYAMKDc0rY1CN0plep,52,None,66718,https://i.scdn.co/image/ab6761610000e5eb7b3b1183377524fcbda4c020
4462,Carl Philipp Emanuel Bach,3meioy7GWDwpwmjv2LPyAb,50,"classical, classical piano",130781,https://i.scdn.co/image/a7f58bb72ec822ff375bff4003b60fa781250306
4463,Alis Huws,2j7K232K5qH6xEr8OsmK1S,48,None,961,https://i.scdn.co/image/ab6761610000e5eb39d9bfd216de2bb931457c71
4464,Nick Phoenix,3EvzCyNmY3kbUkMawjsndF,50,orchestra,27740,https://i.scdn.co/image/ab6761610000e5eb2199a95acfe636148481e78c
4465,Jeremy Mayfield,0yjBkHJA6pxZL5FYccrwwa,49,None,348,https://i.scdn.co/image/ab6761610000e5ebadbec0176a6702e514ab9b36
4466,Angel Harmonics,5D96xwitVdZWWlYe9HI1Bi,50,None,765,https://i.scdn.co/image/ab6761610000e5ebe80aa711ad8c01833fc2e55b
4467,Isaac Albéniz,4sbcjbyksdT4dJ5Lh0SvZp,49,"classical piano, classical",58332,https://i.scdn.co/image/023a42d50b6b3c95d7c0758db81f7d420461d2ae
4468,Iseo Ander,5TIC0VIC8D9AbwXrA0vN4f,47,None,136,https://i.scdn.co/image/ab67616d0000b2730dd52d0024cdedc58ae5a53e
4469,Dalliance Blues,4gwkNRgkSrQhmyJevVAuCu,49,None,42,https://i.scdn.co/image/ab67616d0000b273b5bb9fb99ac4a515ffa5ec2e
4470,Jesse Brown,5ou3jxRm9LFgxvuZij5LBT,48,neoclassical,6299,https://i.scdn.co/image/ab6761610000e5eb4161e7aa6f3b4861029ed33f
4471,Czech Philharmonic,35NnUEPKGspM23lTZvK3cb,50,"classical, orchestra",24663,https://i.scdn.co/image/ab6761610000e5eb23f7f16fa6fdd09b081907c8
4472,RØRE,6xd40M7muKpl2NKROnmT65,50,None,7937,https://i.scdn.co/image/ab6761610000e5ebaaa4fba15fe48e1c181e3847
4473,Eric Christian,4OtI2uu9b2M9ST39SSXezO,49,None,65768,https://i.scdn.co/image/ab6761610000e5ebbbecf7236efe65531ae65ebd
4474,Jean-Michel Blais,2uHlq6ERoXk8dqRZmq2OEr,51,neoclassical,82566,https://i.scdn.co/image/ab6761610000e5eba3636e354efb9f29aca70792
4475,Gothenburg Symphony Orchestra,1XaPI6thQ3zTKqIU6sCvd2,51,"classical, orchestra",13020,https://i.scdn.co/image/ab6761610000e5eb5e0b47b63aa6ce21344c6cc4
4476,Calming Eyes,32QebOlHD4A8nInyCK0wvf,48,None,596,https://i.scdn.co/image/ab67616d0000b273d8a267de347d72fc0859395f
4477,Chilly Gonzales,0qudezVgvl4Chd9BgNFB83,54,neoclassical,249416,https://i.scdn.co/image/ab6761610000e5ebc300079c1c4a77e1ac925471
4478,James Judd,3bRgHXc5F81fdXrdh5jpz5,49,classical,1083,https://i.scdn.co/image/59e7be1b0be11b5e28fc7bbe80069d8a20c02487
4479,Juno Erikson,7I6yDSz0uj0fzj28dGELNC,48,None,491,https://i.scdn.co/image/ab67616d0000b2730efe19cb2b876433466425a6
4480,Alan Gilbert,50qd7mKJ6SenQX15s6Fk0o,48,"opera, classical",3168,https://i.scdn.co/image/8d1de6435b851a149239a8190a5f32cea8f4f8af
4481,Anja Lechner,0SGPrWBKXE2DfxLX4GbtBN,49,classical,11254,https://i.scdn.co/image/ab6761610000e5eb552e12fe69578d65d74dadf1
4482,Anthony Jacobus,6qxdmY3SMyvfVadKXWTZQi,48,None,888,https://i.scdn.co/image/ab6761610000e5eb4904f4c1d443e048aa0cee8d
4483,Epic Score,4Kyb02r7dR3H1PH7pYkb8X,50,orchestra,97189,https://i.scdn.co/image/ab67616d0000b273091d5bfaa6aaf8e8051cc6f2
4484,Santum,2KWx8SxvlsUmWIgEMCu9px,49,gregorian chant,2851,https://i.scdn.co/image/ab6761610000e5eb7a70b2088a2b5f949d323815
4485,Christian Gaubert,6B3KK89Stpd0cBueX1oLzT,52,None,6391,https://i.scdn.co/image/ab6761610000e5eb0b3681aa95f6cac678709463
4486,Con Alma,5PVx0aBQ2ebBVk09n1675G,49,None,1928,https://i.scdn.co/image/ab6761610000e5eb65564c3a04e1738e0c79dc6d
4487,Alain Planès,2T5bM1nb5fZVw5Bm851HNh,48,"classical piano, classical",6497,https://i.scdn.co/image/ab6761610000e5eb22d0af3271b288b7844eaea2
4488,Rory Lewis,5xMvSh83e0z7eBZSZ8dxKA,50,None,257,https://i.scdn.co/image/ab67616d0000b273c9c35c726a96567fd16e6c68
4489,Mao Fujita,1jN4Xmeo6upsAer2hRZhrl,49,"classical piano, classical",17486,https://i.scdn.co/image/ab6761610000e5eb1f20713d82e59263ad7a8ba8
4490,Ignaz Friedman,5AKZimIhSv9dORIVH1MChg,50,classical piano,5223,https://i.scdn.co/image/f50cee23b3459e3d89b23914237e1cc4e7a2e120
4491,Monkey Mindset,2KPrFZKaTyCOJBNf0RZYRl,47,None,235,https://i.scdn.co/image/ab67616d0000b273f8eb4aef71466461e56bda30
4492,David Garrett,33k6kPYIS5TgseAc70LZjy,55,classical,518408,https://i.scdn.co/image/ab6761610000e5ebdd0b51e36ad4c435335354bf
4493,Valkyrion,1xkBfXFYaz0S8m15508YIn,48,"medieval, dark ambient",4641,https://i.scdn.co/image/ab6761610000e5ebd40bcb334fc598bed24a567a
4494,"Orchestra of the Royal Opera House, Covent Garden",2t5BHUdyeL3NBKqpOpaA4V,51,"opera, classical, orchestra",23747,https://i.scdn.co/image/a486f0576f1397d4ab30e2585bc2f9a7c0863121
4495,Takako Nishizaki,2vIpN8nPvtMZUWyGicF2oj,49,classical,7183,https://i.scdn.co/image/acf31a00bc18ccac39b47dcba2ffa939e6ad42d1
4496,Feuerschwanz,2Ct54gNxKnYLnXk9HhviMI,55,"medieval metal, medieval, folk metal, folk rock, power metal",225829,https://i.scdn.co/image/ab6761610000e5eb412d9bee52f47326eb0ed7d0
